ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount,index_id,index_name,n_active,breadth_coverage,breadth_positive,total_amount_cny,tail_loss_share,index_return,ma200,ma20,ma60,vol20,breadth_raw,trend_raw,liquidity_raw,volatility_raw,stress_tail_raw,breadth_score,trend_score,volatility_score,liquidity_score,stress_tail_score,risk_score,Risk Score,Buy & Hold,MA200,MA20/MA60,Volatility Targeting
000852.SH,2017-04-25,7699.9836,7779.6742,7691.3249,7723.9994,7698.2848,0.334,69817708.0,88521018.2535,CSI1000,中证1000,3015,0.9857379767827528,0.1349259757738896,386939356427.0,0.0165837479270315,0.003340302504786452,8667.792347999999,8293.38276,8403.809513333334,0.17975161125781347,0.8650740242261103,0.10888504363141205,0.22691784844797466,0.17975161125781347,0.07305612724955798,91.73280423280423,89.48412698412699,29.166666666666668,75.1984126984127,76.12433862433862,76.2962962962963,0.4,1.0,0.2,0.2,0.8344848702627681
000852.SH,2017-04-26,7721.6604,7763.0718,7718.7592,7751.9441,7723.9994,0.3618,72124687.0,93185981.7615,CSI1000,中证1000,3024,0.9857804232804231,0.1472660181147266,430663976223.0,0.0165343915343915,0.0036179055114893277,8662.822993500002,8251.634445,8396.856766666668,0.18216413413537325,0.8527339818852734,0.10514804402484779,0.11985767896503091,0.18216413413537325,0.06603529949883945,91.07142857142857,88.95502645502646,31.01851851851852,65.41005291005291,75.33068783068784,74.64285714285714,0.4,1.0,0.2,0.2,0.8234332225273784
000852.SH,2017-04-27,7737.0678,7810.1137,7593.0245,7799.1219,7751.9441,0.6086,98167781.0,121523478.5881,CSI1000,中证1000,3024,0.9851190476190476,0.1601208459214501,521041577707.0,0.0142195767195767,0.006085931398808864,8658.113107000001,8213.68694,8391.449026666665,0.18635617289607898,0.83987915407855,0.09921228752550193,-0.06105634222603173,0.18635617289607898,0.06197350435138693,90.14550264550265,88.02910052910053,31.812169312169313,44.907407407407405,73.74338624338624,70.90608465608466,0.4,1.0,0.2,0.2,0.8049102837266737
000852.SH,2017-04-28,7777.7498,7842.1107,7768.0501,7842.0823,7799.1219,0.5508,73216270.0,91507735.3645,CSI1000,中证1000,3022,0.985771012574454,0.1755622692178583,416546324167.0,0.0105890138980807,0.005508363704380681,8653.7709315,8181.3802,8386.307136666666,0.18915462611438838,0.8244377307821417,0.09379594605924069,0.16277582209153035,0.18915462611438838,0.05633268644134791,89.08730158730158,87.5,33.7962962962963,70.03968253968254,72.42063492063492,74.28571428571428,0.4,1.0,0.2,0.2,0.7930020168224159
000852.SH,2017-05-02,7831.4447,7851.4061,7811.841,7845.4678,7842.0823,0.0432,70339042.0,91555396.3899,CSI1000,中证1000,2995,0.9863105175292154,0.2112389979688557,401650050763.0,0.0173622704507512,0.00043170931781721933,8648.6279165,8157.901324999999,8380.300423333332,0.17921953594710213,0.7887610020311443,0.0928656110835473,0.19919231099749055,0.17921953594710213,0.015057800105966235,85.38359788359789,87.10317460317461,29.166666666666668,72.42063492063492,46.097883597883595,67.49338624338624,0.4,1.0,0.2,0.2,0.8369623278361434
000852.SH,2017-05-03,7832.0173,7860.3028,7796.8186,7830.6375,7845.4678,-0.189,79325256.0,103812090.4446,CSI1000,中证1000,3019,0.9854256376283538,0.1979831932773109,431466665270.0,0.0205366015236833,-0.0018903015572889759,8643.2069025,8132.47589,8374.43974,0.17798724633412757,0.8020168067226892,0.09401249000124812,0.12758324560436463,0.17798724633412757,0.015848370825296595,86.57407407407408,87.5,27.314814814814813,65.8068783068783,47.15608465608466,66.87169312169313,0.4,1.0,0.2,0.2,0.8427570125918552
000852.SH,2017-05-04,7804.7786,7877.3243,7763.8439,7804.5795,7830.6375,-0.3328,81643054.0,107023125.3809,CSI1000,中证1000,3017,0.9860788863109048,0.1448739495798319,453212495578.0,0.0155783891282731,-0.0033276984153588485,8637.494114,8096.604375,8366.515928333332,0.1515311424746724,0.8551260504201681,0.09643012232563819,0.07841239934532952,0.1515311424746724,0.015657170344072914,91.07142857142857,87.89682539682539,17.923280423280424,60.51587301587302,46.89153439153439,66.04497354497353,0.4,1.0,0.2,0.2,0.9898955260967011
000852.SH,2017-05-05,7780.1407,7787.572,7700.2065,7700.2646,7804.5795,-1.3366,75760190.0,96850515.7273,CSI1000,中证1000,3017,0.9864103413987404,0.1199596774193548,436445991928.0,0.0464037122969837,-0.013365857827445926,8631.224059,8054.434455,8356.81409,0.152462733089576,0.8800403225806452,0.10785949392997907,0.11610886221173207,0.152462733089576,0.022093997459554315,92.26190476190476,89.35185185185185,18.32010582010582,64.74867724867725,55.62169312169312,69.13359788359789,0.4,1.0,0.2,0.2,0.9838469831960241
000852.SH,2017-05-08,7679.1638,7691.4844,7555.057,7555.2827,7700.2646,-1.8828,73319729.0,92056044.6495,CSI1000,中证1000,3017,0.9864103413987404,0.1001344086021505,419247736201.0,0.1329134902220749,-0.01882817117739055,8624.304180000001,8004.96124,8343.694903333333,0.15850635661128176,0.8998655913978495,0.12395451942419788,0.15631149895455407,0.15850635661128176,0.04655889272435316,92.92328042328042,91.86507936507937,21.626984126984127,69.24603174603175,67.52645502645503,73.3862433862434,0.4,1.0,0.2,0.2,0.9463342871974364
000852.SH,2017-05-09,7522.216,7603.3581,7475.4093,7602.9617,7555.2827,0.6311,67280805.0,82754790.7722,CSI1000,中证1000,3013,0.9860604049120478,0.1194883877482329,348161888491.0,0.0162628609359442,0.006310683781561188,8617.9440065,7962.651484999999,8330.239913333333,0.16314017206272774,0.8805116122517671,0.11777545847762061,0.34210593158626024,0.16314017206272774,0.04633901082139176,92.12962962962963,90.67460317460318,22.94973544973545,85.51587301587301,67.3941798941799,75.52248677248677,0.4,1.0,0.2,0.2,0.9194547124930375
000852.SH,2017-05-10,7597.7685,7637.6382,7451.3622,7451.7759,7602.9617,-1.9885,77301565.0,92109196.9705,CSI1000,中证1000,3017,0.9864103413987404,0.0930779569892473,402525909965.0,0.0722572091481604,-0.019885119242413096,8610.487563499999,7909.518484999999,8314.756406666665,0.16353781635511316,0.9069220430107527,0.13456980861476386,0.18742636008909497,0.16353781635511316,0.05668313234628718,93.18783068783068,92.26190476190476,23.082010582010582,71.89153439153439,72.94973544973546,75.244708994709,0.4,1.0,0.2,0.2,0.9172190465982708
000852.SH,2017-05-11,7400.4191,7408.1053,7199.4118,7387.1534,7451.7759,-0.8672,89986689.0,101201186.9495,CSI1000,中证1000,3027,0.9861248761149654,0.1085427135678391,426939500157.0,0.0396432111000991,-0.008672093856177177,8602.3071475,7856.65647,8297.326345,0.16360453204189976,0.8914572864321609,0.1412590513991525,0.12287947738487352,0.16360453204189976,0.06149609674065239,92.3941798941799,92.65873015873017,23.214285714285715,65.8068783068783,73.87566137566138,74.37830687830687,0.4,1.0,0.2,0.2,0.9168450172369578
000852.SH,2017-05-12,7368.0731,7395.3571,7306.3752,7371.3016,7387.1534,-0.2146,68955148.0,83456798.047,CSI1000,中证1000,3016,0.9864058355437666,0.108235294117647,373808873176.0,0.009946949602122,-0.0021458604067976506,8593.9498405,7801.705895000001,8279.784113333333,0.16052858683991067,0.891764705882353,0.1422684869229892,0.25577716225689034,0.16052858683991067,0.05420474420168005,92.3941798941799,92.65873015873017,22.42063492063492,78.63756613756614,72.02380952380952,75.81349206349208,0.4,1.0,0.2,0.2,0.9344130098746185
000852.SH,2017-05-15,7386.2038,7425.3221,7386.2038,7391.6054,7371.3016,0.2754,62018727.0,76637996.0383,CSI1000,中证1000,3017,0.9864103413987404,0.137768817204301,349723585053.0,0.0086178322837255,0.002754438917544899,8585.993439,7754.003585,8263.90963,0.16118719323237204,0.862231182795699,0.1391088925801821,0.31147708931783913,0.16118719323237204,0.02934561261401016,90.41005291005291,92.12962962962963,22.817460317460316,83.26719576719577,60.648148148148145,73.59126984126985,0.4,1.0,0.2,0.2,0.9305950242818344
000852.SH,2017-05-16,7377.762,7549.9152,7324.1379,7549.7649,7391.6054,2.1397,87956327.0,110829888.598,CSI1000,中证1000,3012,0.9860557768924304,0.2097643097643097,460855435662.0,0.0046480743691899,0.021397178480333956,8579.052988,7720.458994999999,8249.779676666667,0.1843697785940095,0.7902356902356903,0.11997688899226078,0.03553576955574202,0.1843697785940095,0.0270226553006593,84.45767195767196,90.67460317460318,32.60582010582011,56.81216931216931,58.92857142857143,68.67063492063492,0.4,1.0,0.2,0.2,0.8135823622715668
000852.SH,2017-05-17,7545.2127,7609.5326,7538.6694,7570.4388,7549.7649,0.2738,87397565.0,111325674.9334,CSI1000,中证1000,3011,0.986051145798738,0.2462108454024924,473703458968.0,0.0046496180670873,0.0027383501703477364,8571.921018,7692.160485,8237.213371666667,0.18446647240794636,0.7537891545975076,0.116832879805706,0.003529418347134255,0.18446647240794636,0.013501137084444675,80.62169312169313,89.88095238095238,32.73809523809524,53.10846560846561,42.79100529100529,63.5978835978836,0.4,1.0,0.2,0.2,0.8131558978819522
000852.SH,2017-05-18,7509.4056,7581.8272,7490.7766,7519.1915,7570.4388,-0.6769,76571371.0,97572377.7308,CSI1000,中证1000,3016,0.9864058355437666,0.240672268907563,400207533725.0,0.024867374005305,-0.006769396246885995,8564.527523499999,7666.444930000001,8222.579171666666,0.18177501712187244,0.759327731092437,0.12205413791148745,0.1695202328516466,0.18177501712187244,0.010545969665485858,81.15079365079364,91.07142857142857,31.944444444444443,70.43650793650794,36.30952380952381,65.17857142857143,0.4,1.0,0.2,0.2,0.8251959063188059
000852.SH,2017-05-19,7517.1306,7540.9152,7472.2842,7510.1064,7519.1915,-0.1208,70235465.0,85675816.0844,CSI1000,中证1000,3028,0.9864597093791282,0.2567793773016404,353872578692.0,0.0171730515191545,-0.001208254903469319,8557.040287,7642.56771,8206.420818333332,0.18166649247436997,0.7432206226983595,0.12234766366479777,0.2856944020301905,0.18166649247436997,0.011991190048892356,79.82804232804233,91.20370370370371,31.944444444444443,81.67989417989418,39.74867724867725,67.18253968253968,0.4,1.0,0.2,0.2,0.8256888651117785
000852.SH,2017-05-22,7500.5067,7521.6259,7354.072,7372.79,7510.1064,-1.8284,75642748.0,89326341.4748,CSI1000,中证1000,3033,0.9861523244312562,0.207288532263457,387119489332.0,0.1341905703923508,-0.01828421498795274,8549.2444075,7613.93771,8187.462231666666,0.18951086707409148,0.792711467736543,0.13760916771404164,0.18885117697046716,0.18951086707409148,0.037105737670617416,84.45767195767196,91.86507936507937,35.78042328042328,71.75925925925925,64.35185185185185,72.71164021164022,0.4,1.0,0.2,0.2,0.7915113381933699
000852.SH,2017-05-23,7352.2513,7359.7791,7132.3108,7138.2383,7372.79,-3.1813,81300141.0,93038987.9735,CSI1000,中证1000,3040,0.986842105263158,0.209,420643718800.0,0.2684210526315789,-0.031813153500913516,8540.308896,7585.935385,8164.554458333334,0.1908912109303853,0.791,0.16417094663363807,0.10353211440975384,0.1908912109303853,0.08986033332309522,84.32539682539682,94.1137566137566,36.30952380952381,62.8968253968254,78.37301587301587,74.67592592592592,0.4,1.0,0.2,0.2,0.7857878802743956
000852.SH,2017-05-24,7099.2704,7172.6582,6996.6403,7172.143,7138.2383,0.475,69675338.0,77578602.6663,CSI1000,中证1000,3037,0.9874876522884426,0.217405801933978,342395700795.0,0.0144879815607507,0.004749729355491006,8530.991826,7558.342564999999,8141.6993649999995,0.19164474695895858,0.782594198066022,0.15928380353836713,0.3072859861622083,0.19164474695895858,0.0918280060218279,83.13492063492063,93.45238095238095,36.70634920634921,82.47354497354497,78.76984126984127,77.26190476190476,0.4,1.0,0.2,0.2,0.7826982079092574
000852.SH,2017-05-25,7160.1626,7241.2328,7078.5469,7232.6313,7172.143,0.8434,78452460.0,87980703.8868,CSI1000,中证1000,3033,0.987800857237059,0.2293057409879839,428742727112.0,0.0168150346191889,0.00843378331971345,8524.140380499999,7532.376925,8120.961446666666,0.19479684788088916,0.770694259012016,0.1515119440611844,0.07995872168288076,0.19479684788088916,0.09021753814460468,81.67989417989418,93.18783068783068,38.16137566137566,60.383597883597886,78.24074074074075,73.57142857142857,0.4,1.0,0.2,0.2,0.7700329940231849
000852.SH,2017-05-26,7224.8098,7265.152,7221.0773,7233.3384,7232.6313,0.0098,73388876.0,83869905.9668,CSI1000,中证1000,3038,0.9871626069782752,0.1957319106368789,379669745096.0,0.0121790651744568,9.776524900417805e-05,8517.4492495,7504.087750000001,8099.715654999999,0.19207443589762715,0.8042680893631211,0.1507623716778097,0.20151397402655677,0.19207443589762715,0.08921874087566514,85.91269841269842,93.05555555555556,36.97089947089947,72.81746031746032,77.84391534391534,76.42195767195767,0.4,1.0,0.2,0.2,0.7809472369344757
000852.SH,2017-05-31,7303.5818,7327.3193,7211.0698,7212.6958,7233.3384,-0.2854,68088164.0,77887755.928,CSI1000,中证1000,3032,0.9871372031662268,0.1760775141997995,389115006036.0,0.0187994722955145,-0.002853813669217997,8511.007277499999,7472.618424999999,8077.819393333333,0.18903346218276662,0.8239224858002006,0.15254498500221714,0.17229010692206054,0.18903346218276662,0.06614052125629788,87.5,93.18783068783068,35.11904761904762,70.96560846560847,74.93386243386243,75.78703703703704,0.4,1.0,0.2,0.2,0.7935103037734811
000852.SH,2017-06-01,7191.6866,7191.6903,7015.8737,7016.304,7212.6958,-2.7229,73048074.0,80735377.891,CSI1000,中证1000,3031,0.9874628835367866,0.1356498496491814,382119517404.0,0.2358957439788848,-0.02722862650051039,8504.270747,7431.160235,8053.567126666666,0.20504638437720885,0.8643501503508186,0.17496700084776828,0.18641808426475662,0.20504638437720885,0.05963545952575906,90.54232804232804,94.77513227513228,41.9973544973545,71.75925925925925,72.68518518518519,77.71825396825398,0.4,1.0,0.2,0.2,0.7315417945827124
000852.SH,2017-06-02,6989.4398,7105.0282,6927.917,7094.4274,7016.304,1.1135,72114679.0,77347424.6693,CSI1000,中证1000,3030,0.9871287128712872,0.1588097626211969,341361638912.0,0.0118811881188118,0.011134551752603583,8497.513984,7394.34973,8030.050056666668,0.21313166918330495,0.8411902373788032,0.16511730214764886,0.2992090767290575,0.21313166918330495,0.05911410083737127,88.95502645502646,93.98148148148148,45.56878306878307,82.47354497354497,72.42063492063492,79.17328042328043,0.4,1.0,0.2,0.2,0.7037902934593533
000852.SH,2017-06-05,7102.4976,7172.437,7099.6191,7160.5273,7094.4274,0.9317,63186152.0,70693306.7693,CSI1000,中证1000,3022,0.9877564526803442,0.1805695142378559,322075789939.0,0.0043017868960953,0.009317157858293124,8490.9056295,7362.14712,8005.922948333333,0.21896674862967772,0.8194304857621442,0.1566827365125646,0.3519376421031847,0.21896674862967772,0.056611451292752565,86.83862433862434,93.05555555555556,48.611111111111114,86.30952380952381,71.89153439153439,79.27910052910053,0.4,1.0,0.2,0.2,0.6850355176697805
000852.SH,2017-06-06,7147.1739,7198.304,7136.4641,7197.6176,7160.5273,0.518,61678299.0,68888516.3191,CSI1000,中证1000,3022,0.9877564526803442,0.2234505862646566,298202886813.0,0.0089344804765056,0.005179828027469302,8484.128688499999,7337.01477,7982.142151666666,0.2185725381529438,0.7765494137353434,0.15163738502031798,0.42151625871071463,0.2185725381529438,0.05596253435316232,81.81216931216932,92.65873015873017,48.34656084656085,91.33597883597884,71.62698412698413,78.35317460317461,0.4,1.0,0.2,0.2,0.6862710259375727
000852.SH,2017-06-07,7194.6901,7347.5974,7192.8645,7347.5974,7197.6176,2.0837,91546724.0,101941733.7935,CSI1000,中证1000,3027,0.9881070366699702,0.3808090939485122,456319694278.0,0.0013214403700033,0.020837422649405468,8478.339856499999,7326.630504999999,7961.4376133333335,0.22635695794318292,0.6191909060514877,0.13336838056015232,-0.0034104381261204518,0.22635695794318292,0.05246692796806009,67.52645502645503,90.41005291005291,51.52116402116402,51.91798941798942,70.83333333333333,68.02248677248677,0.4,1.0,0.2,0.2,0.6626701532084159
000852.SH,2017-06-08,7349.9271,7374.8605,7327.072,7342.4822,7347.5974,-0.0696,84987150.0,97053449.0647,CSI1000,中证1000,3030,0.988118811881188,0.3453573814295257,427062286754.0,0.0082508250825082,-0.0006961731463401843,8472.015277,7313.60653,7941.553045,0.22459375361413206,0.6546426185704743,0.13332519360139483,0.06285333647789819,0.22459375361413206,0.006937944188784762,71.36243386243386,90.27777777777777,50.46296296296296,59.457671957671955,24.8015873015873,60.912698412698404,0.4,1.0,0.2,0.2,0.667872536908175
000852.SH,2017-06-09,7331.5051,7353.4073,7288.3213,7348.5208,7342.4822,0.0822,76717904.0,86608838.8718,CSI1000,中证1000,3035,0.9891268533772652,0.4440373084610259,405661096892.0,0.0059308072487644,0.0008224194264985218,8465.26094,7308.443775,7921.732053333332,0.21407128141776874,0.5559626915389742,0.13192034456057766,0.11426513539087885,0.21407128141776874,0.005747868014775282,63.16137566137566,90.14550264550265,45.56878306878307,64.88095238095238,19.642857142857142,57.473544973544975,0.65,1.0,0.2,0.2,0.7007011823658351
000852.SH,2017-06-12,7314.668,7322.4734,7241.0701,7246.7127,7348.5208,-1.3854,75468498.0,87644992.3565,CSI1000,中证1000,3035,0.9887973640856672,0.4085304898367211,387548047987.0,0.0688632619439868,-0.01385423036429323,8458.135612,7301.42174,7899.201963333334,0.21742368463961023,0.591469510163279,0.14322576127548614,0.14471839690517677,0.21742368463961023,0.018660163024353582,66.20370370370371,91.46825396825396,47.28835978835979,68.58465608465609,50.33068783068783,65.60185185185185,0.4,1.0,0.2,0.2,0.6898972402598728
000852.SH,2017-06-13,7234.2765,7358.426,7232.6856,7352.9763,7246.7127,1.4664,73604184.0,86430813.3578,CSI1000,中证1000,3034,0.9891232696110744,0.4958347217594135,357254936652.0,0.0042847725774555,0.014663697099513762,8452.242034,7300.505475,7878.723015,0.22419685774285505,0.5041652782405865,0.1300561116894302,0.20721420382953892,0.22419685774285505,0.017730221444543563,59.32539682539682,89.88095238095238,50.33068783068783,74.14021164021165,48.611111111111114,64.16666666666667,0.4,1.0,0.2,0.2,0.6690548721786461
000852.SH,2017-06-14,7346.5234,7382.5798,7340.6953,7362.8557,7352.9763,0.1344,80236269.0,96077210.4776,CSI1000,中证1000,3040,0.9901315789473684,0.4893687707641196,382682545553.0,0.00625,0.0013435919819297926,8445.981045999999,7299.067989999999,7858.536781666667,0.2240203992769021,0.5106312292358803,0.1282415080143905,0.12573812099135379,0.2240203992769021,0.0187159333705429,59.98677248677249,89.74867724867725,50.198412698412696,66.33597883597884,50.33068783068783,63.492063492063494,0.4,1.0,0.2,0.2,0.6695818795260309
000852.SH,2017-06-15,7350.0056,7468.2112,7348.4188,7455.3876,7362.8557,1.2567,91008686.0,107603745.8681,CSI1000,中证1000,3038,0.990125082290981,0.4305186170212766,413247042049.0,0.0032916392363396,0.012567392839166969,8439.218824,7294.349125000001,7838.376896666667,0.21478473775414883,0.5694813829787234,0.1165784706520604,0.04221405597728713,0.21478473775414883,0.01772409620130918,64.74867724867725,87.36772486772487,45.56878306878307,57.73809523809524,48.214285714285715,62.037037037037045,0.4,1.0,0.2,0.2,0.6983736440886967
000852.SH,2017-06-16,7453.6027,7463.0481,7433.4222,7442.9532,7455.3876,-0.1668,78770823.0,94280619.5687,CSI1000,中证1000,3048,0.9888451443569554,0.3941605839416058,363607680059.0,0.004265091863517,-0.0016678408510913956,8432.0482615,7287.974845,7819.028363333333,0.21446165931866365,0.6058394160583942,0.11730187385384427,0.16701960641325436,0.21446165931866365,0.017390953124259704,67.26190476190476,87.5,45.17195767195767,71.0978835978836,47.68518518518518,64.65608465608466,0.4,1.0,0.2,0.2,0.6994257177555381
000852.SH,2017-06-19,7435.2549,7489.8229,7435.2392,7489.7603,7442.9532,0.6289,74348242.0,87490803.4305,CSI1000,中证1000,3050,0.9891803278688523,0.4829300629764667,351456757200.0,0.0059016393442622,0.006288780641533487,8424.938325500001,7286.503284999999,7799.9436399999995,0.2146187999716509,0.5170699370235333,0.11100117168448242,0.19680870202494766,0.2146187999716509,0.004798628604314782,60.91269841269841,85.91269841269842,45.304232804232804,73.47883597883597,14.616402116402117,56.19708994708994,0.65,1.0,0.2,0.2,0.6989136087789772
000852.SH,2017-06-20,7496.8886,7542.1341,7495.7237,7503.8007,7489.7603,0.1875,88753750.0,107744746.388,CSI1000,中证1000,3063,0.9888997714658831,0.4872895344998349,399073166416.0,0.0055501142670584,0.0018746127295956594,8417.915705500001,7286.188,7781.014211666667,0.21468825444710704,0.5127104655001651,0.10859160836010129,0.0676413310730651,0.21468825444710704,0.005051696942235362,60.648148148148145,85.51587301587301,45.56878306878307,60.25132275132275,15.674603174603174,54.30555555555556,0.65,1.0,0.2,0.2,0.6986875010293385
000852.SH,2017-06-21,7510.0105,7521.2142,7456.5647,7504.1922,7503.8007,0.0052,82020574.0,99722630.6802,CSI1000,中证1000,3066,0.989562948467058,0.6558998022412657,393211132048.0,0.0061969993476842,5.2173560526558305e-05,8410.8198525,7292.75811,7762.875621666666,0.2034990853253539,0.34410019775873435,0.107793017612964,0.0748951480472952,0.2034990853253539,0.005041096811772202,46.097883597883595,85.25132275132275,40.01322751322751,60.78042328042328,15.542328042328043,49.107142857142854,0.65,1.0,0.2,0.2,0.737104050173888
000852.SH,2017-06-22,7495.9189,7506.4056,7371.9617,7371.9617,7504.1922,-1.7621,92135684.0,108096352.7661,CSI1000,中证1000,3066,0.9885844748858448,0.744638733091389,478657616838.0,0.0430528375733855,-0.01762088396403283,8403.625448499999,7304.444279999999,7742.558981666666,0.17779423103454728,0.25536126690861105,0.12276412779488466,-0.12174370710045003,0.17779423103454728,0.012993336479181383,35.383597883597886,89.08730158730158,27.976190476190474,37.8968253968254,41.732804232804234,46.66005291005291,0.65,1.0,0.2,0.2,0.8436719185272857
000852.SH,2017-06-23,7355.7569,7383.9252,7262.4072,7376.6653,7371.9617,0.0638,81280141.0,92898270.8011,CSI1000,中证1000,3064,0.9895561357702348,0.7133905013192612,405994213017.0,0.0091383812010443,0.0006380391260034646,8396.4077245,7314.670395000001,7722.1319066666665,0.17744894949542628,0.2866094986807388,0.12144984592928709,0.03378657684341616,0.17744894949542628,0.013967994346686843,39.88095238095238,88.55820105820106,27.57936507936508,57.076719576719576,43.716931216931215,51.11772486772486,0.65,1.0,0.2,0.2,0.8453135418751309
000852.SH,2017-06-26,7370.618,7462.2479,7363.385,7462.0958,7376.6653,1.1581,75951957.0,87122135.0851,CSI1000,中证1000,3062,0.9898758981058132,0.7337512372154404,439479591731.0,0.0029392553886348,0.011581181540119445,8389.4656485,7326.14362,7703.384996666666,0.17942864564568153,0.26624876278455956,0.11053979923808488,-0.04546579815941494,0.17942864564568153,0.013375517555561364,36.83862433862434,85.51587301587301,30.09259259259259,47.023809523809526,42.79100529100529,48.28042328042328,0.65,1.0,0.2,0.2,0.8359869153569024
000852.SH,2017-06-27,7461.3972,7493.818,7442.8521,7474.0329,7462.0958,0.16,75652329.0,86202615.0009,CSI1000,中证1000,3073,0.9886104783599088,0.7300855826201448,383611678195.0,0.0026033192320208,0.0015996980365757807,8382.912891,7338.178345,7685.317678333334,0.1793383995191184,0.2699144173798552,0.10842054579569649,0.08560427668133204,0.1793383995191184,0.012786158548553844,37.5,84.98677248677248,30.09259259259259,61.83862433862434,41.2037037037037,50.27777777777778,0.65,1.0,0.2,0.2,0.8364075981619833
000852.SH,2017-06-28,7457.3613,7457.7122,7411.3828,7423.4682,7474.0329,-0.6765,70053215.0,80354042.9884,CSI1000,中证1000,3073,0.9886104783599088,0.6823568136932192,371983714843.0,0.0087862024080702,-0.006765383652512447,8375.957910000001,7348.716965000001,7667.571863333334,0.1811834398708401,0.3176431863067808,0.1137171079695648,0.1091794568585238,0.1811834398708401,0.013303999160631044,44.24603174603175,86.57407407407408,31.28306878306878,65.14550264550265,42.39417989417989,53.53174603174604,0.65,1.0,0.2,0.2,0.8278902316179129
000852.SH,2017-06-29,7424.9686,7480.7368,7424.9686,7456.6719,7423.4682,0.4473,67297454.0,78474990.5375,CSI1000,中证1000,3061,0.989872590656648,0.8452145214521453,351817909732.0,0.0019601437438745,0.004472801540390536,8369.056302500001,7370.735360000001,7653.26564,0.14604390687199292,0.15478547854785474,0.10901879130953551,0.15929924453247032,0.14604390687199292,0.005085460394728844,21.097883597883598,85.11904761904762,14.880952380952381,71.23015873015873,16.071428571428573,39.48412698412699,0.85,1.0,0.2,0.2,1.0
000852.SH,2017-06-30,7435.7002,7473.2706,7416.4484,7465.7623,7456.6719,0.1219,64150203.0,74481635.646,CSI1000,中证1000,3070,0.990228013029316,0.8167763157894737,337969418203.0,0.0029315960912052,0.0012190961493157015,8362.1927955,7389.302105,7638.7092416666665,0.14300809663716896,0.18322368421052626,0.10720040991908253,0.1906289599912949,0.14300809663716896,0.0038441033727610236,24.537037037037038,84.06084656084656,14.21957671957672,73.87566137566138,10.648148148148149,39.51719576719577,0.85,1.0,0.2,0.2,1.0
000852.SH,2017-07-03,7468.1506,7537.3347,7460.4447,7537.106,7465.7623,0.9556,74486293.0,86007917.2142,CSI1000,中证1000,3069,0.9902248289345064,0.8094768015794669,369990663380.0,0.0042359074617139,0.009556117263470831,8355.6864245,7408.13104,7622.294178333334,0.1431595605821143,0.1905231984205331,0.09796686746163807,0.09245080308040848,0.1431595605821143,0.0041034337873768435,25.462962962962962,82.73809523809524,14.484126984126984,62.764550264550266,11.441798941798941,38.06216931216932,0.85,1.0,0.2,0.2,1.0
000852.SH,2017-07-04,7533.9884,7540.9366,7506.52,7523.6952,7537.106,-0.1779,72648178.0,84796831.1418,CSI1000,中证1000,3067,0.9895663514835344,0.7825370675453048,384445032418.0,0.0052168242582328,-0.0017793036213102909,8349.451146,7424.43492,7605.294714999999,0.1436296883838269,0.21746293245469517,0.09889942842477706,0.04984547518667609,0.1436296883838269,0.004626134792619243,29.695767195767196,82.73809523809524,14.616402116402117,58.7962962962963,13.69047619047619,39.20634920634921,0.85,1.0,0.2,0.2,1.0
000852.SH,2017-07-05,7520.8649,7588.1216,7510.5348,7588.087,7523.6952,0.8559,82890334.0,95840387.3302,CSI1000,中证1000,3077,0.9899252518687032,0.6992777413000657,410157479639.0,0.0045498862528436,0.008558533843848526,8343.7668725,7436.4594,7589.350381666666,0.1283635263788631,0.3007222586999343,0.09056819108772385,-0.014894887320554693,0.1283635263788631,0.0037788715615739237,42.923280423280424,81.01851851851852,9.58994708994709,50.85978835978836,9.986772486772487,40.14550264550265,0.65,1.0,0.2,0.2,1.0
000852.SH,2017-07-06,7583.1489,7613.256,7543.3377,7601.7853,7588.087,0.1805,100425646.0,116335709.6396,CSI1000,中证1000,3070,0.9892508143322476,0.7092525518603885,476553905759.0,0.0019543973941368,0.0018052376046819862,8337.965990499999,7449.4245550000005,7575.227523333334,0.12806576825994778,0.2907474481396115,0.08829259933882905,-0.16493454994399986,0.12806576825994778,0.0037777222916263835,41.335978835978835,80.48941798941799,9.58994708994709,32.473544973544975,9.986772486772487,36.80555555555556,0.85,1.0,0.2,0.2,1.0
000852.SH,2017-07-07,7585.332,7623.4999,7576.8128,7623.3803,7601.7853,0.2841,94199614.0,108753208.4904,CSI1000,中证1000,3069,0.988595633756924,0.7224785761371127,466359971550.0,0.0045617464972303,0.0028407800467609157,8331.548551,7463.167530000001,7560.376596666666,0.1280685596785143,0.27752142386288725,0.08499839455595581,-0.14331151174867482,0.1280685596785143,0.004103752372831404,39.08730158730159,80.22486772486772,9.722222222222221,34.72222222222222,11.838624338624339,36.80555555555555,0.85,1.0,0.2,0.2,1.0
000852.SH,2017-07-10,7613.3142,7626.8526,7567.0958,7577.8179,7623.3803,-0.5977,99698487.0,113139301.8537,CSI1000,中证1000,3062,0.9905290659699544,0.7530497856907352,500651271353.0,0.0437622468974526,-0.005976666282803689,8324.9486545,7479.72279,7545.933666666667,0.11788958399908503,0.24695021430926478,0.08974598949582024,-0.21426349824332155,0.11788958399908503,0.012009020259979145,34.854497354497354,80.62169312169313,7.87037037037037,28.76984126984127,39.48412698412698,39.97354497354498,0.85,1.0,0.2,0.2,1.0
